Timestamp,Lat,Long,SSID,BSSID,Canal,Señal,Seguridad
2026-03-19 21:19:45,19.5307999,-99.0456238,INFINITUM4059,DC:8D:B7:CA:43:E0,11,-83,WPA2_PSK
2026-03-19 21:19:45,19.5307999,-99.0456238,,B2:D1:D6:4D:F0:F9,1,-84,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,Verizon-RC400L-42,58:32:77:25:92:42,1,-35,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,DIRECT-roku-UGT-DB3DC2,1E:14:16:6E:E6:E1,1,-50,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,EZC-3rdParty,70:4C:A5:C1:35:09,1,-50,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,FDSA,70:4C:A5:C1:35:0B,1,-50,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,ASDF2,70:4C:A5:C1:35:08,1,-51,UNKNOWN
2026-03-19 21:20:01,19.5310268,-99.0462723,TEST,70:4C:A5:C1:35:0C,1,-54,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,EZC-Guest,70:4C:A5:C1:35:0A,1,-55,OPEN
2026-03-19 21:20:01,19.5310268,-99.0462723,DHub-0b1f,86:F3:EB:11:A3:84,6,-63,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,INFINITUMDC9C_2.4,9C:71:3A:61:84:88,4,-69,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,Club_Totalplay_WiFi,24:91:BB:B7:A3:1F,7,-69,OPEN
2026-03-19 21:20:01,19.5310268,-99.0462723,,94:B2:71:61:90:F6,9,-72,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,TOTALPLAY_02DED5,A4:08:F5:02:DE:D5,11,-72,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,Totalplay-BDA8,24:91:BB:B7:A3:1C,7,-73,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,EZC-Guest,48:3A:02:A2:55:42,11,-73,OPEN
2026-03-19 21:20:01,19.5310268,-99.0462723,ASDF2,48:3A:02:A2:55:40,11,-74,UNKNOWN
2026-03-19 21:20:01,19.5310268,-99.0462723,TP-Link_1530,14:EB:B6:B4:15:30,10,-75,WPA2_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,Mega-2.4G-AFB2,AE:5E:14:DA:88:60,7,-76,WPA2_WPA3_PSK
2026-03-19 21:20:01,19.5310268,-99.0462723,Club_Totalplay_WiFi,94:B2:71:61:90:F7,9,-78,OPEN
2026-03-19 21:20:01,19.5310268,-99.0462723,IZZI-BAB9,DC:73:06:1A:AC:79,11,-80,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Verizon-RC400L-42,58:32:77:25:92:42,1,-36,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Totalplay-7819,50:42:89:09:2B:58,5,-57,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Totalplay-2.4G-c010,10:08:1D:BC:C0:10,1,-63,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Club_Totalplay_WiFi,10:08:1D:BC:C0:11,1,-66,OPEN
2026-03-19 21:20:17,19.5311871,-99.0466919,Club_Totalplay_WiFi,52:42:89:39:2B:58,5,-67,OPEN
2026-03-19 21:20:17,19.5311871,-99.0466919,INFINITUM34AF,98:F0:83:47:57:B8,6,-68,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,ToñoJ,5C:D9:98:1F:76:5E,11,-69,WEP
2026-03-19 21:20:17,19.5311871,-99.0466919,TOTALPLAY_85DC26,98:1E:19:85:DC:26,11,-69,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Totalplay-2.4G-4160,64:9D:F3:01:41:60,1,-72,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,TP-Link_1530,14:EB:B6:B4:15:30,10,-73,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,TOTALPLAY_9CC0EF,48:29:52:9C:C0:EF,11,-75,WPA_WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,JesKar,E4:F7:5B:2F:6C:9D,11,-75,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,EZC-Guest,70:4C:A5:C1:35:0A,1,-76,OPEN
2026-03-19 21:20:17,19.5311871,-99.0466919,Club_Totalplay_WiFi,C2:A9:38:F2:E6:D3,3,-76,OPEN
2026-03-19 21:20:17,19.5311871,-99.0466919,Mega-2.4G-53B1,12:32:1D:4E:05:B4,11,-76,WPA2_WPA3_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,IZZI-34AD,50:A5:DC:EB:6F:B8,11,-76,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Totalplay-B8A3,4C:F5:5B:8E:AF:80,3,-77,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,,4C:F5:5B:8E:AF:82,3,-77,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Totalplay-80B5,C2:A9:38:F2:E6:D0,3,-78,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Mega_2.4G_7A5B,D4:61:95:BB:7A:5B,4,-79,WPA_WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Mega-2.4G-EEB1,EC:7C:2C:56:62:34,7,-79,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Totalplay-FEF1,50:42:89:0C:54:68,9,-79,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Totalplay-2.4G-5FB0,98:C9:BE:87:5F:B4,9,-80,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,FDSA,70:4C:A5:C1:35:0B,1,-81,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,,2A:53:4E:0C:32:76,4,-81,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,INFINITUMDC9C_2.4,9C:71:3A:61:84:88,4,-81,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Totalplay-BDA8,24:91:BB:B7:A3:1C,7,-81,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,,C2:A9:38:F2:E6:D2,3,-82,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Telcel_B320_C02A,62:37:95:2A:C0:74,3,-82,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Caradeperro,84:A0:6E:00:8E:E1,11,-83,WPA_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Mega-2.4G-92B2,AE:5E:14:DC:CB:3C,11,-85,WPA2_WPA3_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Club_Totalplay_WiFi,94:00:B0:08:28:2B,4,-87,OPEN
2026-03-19 21:20:17,19.5311871,-99.0466919,UNSC-Infinity_Wi-Fi5,A4:3B:0E:F5:26:65,6,-88,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,totalplay101210_2.4Gnormal,18:3D:5E:55:AE:D4,8,-88,WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,Megacable_2.4G_DCE8,D8:4A:2B:37:DC:E8,4,-89,WPA_WPA2_PSK
2026-03-19 21:20:17,19.5311871,-99.0466919,,E8:13:6E:01:CD:AA,4,-89,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,Verizon-RC400L-42,58:32:77:25:92:42,1,-31,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,Mega-2.4G-E9B2,AE:5E:14:E1:64:A8,10,-62,WPA2_WPA3_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,INFINITUM689C_2.4,9C:71:3A:61:6B:D4,4,-63,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,,62:D2:48:A9:C1:47,6,-72,UNKNOWN
2026-03-19 21:20:33,19.5316029,-99.0477219,Totalplay-2.4G-4df8,6C:D8:19:5A:4D:F8,1,-73,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,Totalplay-F69E,FC:BC:D1:5F:71:F8,10,-75,WPA_WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,Club_Totalplay_WiFi,6C:D8:19:5A:4D:F9,1,-77,OPEN
2026-03-19 21:20:33,19.5316029,-99.0477219,IZZI-260E,F8:2D:C0:1A:D2:C5,6,-77,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,Redmi Note 11 Pro 5G,1A:6B:56:18:62:3B,11,-77,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,INFINITUM639E_2.4,7C:C3:85:5D:36:28,1,-78,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,Totalplay-2.4G-9220,D4:01:68:A7:92:20,1,-78,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,INFINITUMEDB5,6C:67:EF:9C:58:7C,6,-78,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,IZZI-BF21,60:D2:48:A9:C1:47,6,-78,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,Totalplay-2.4G-8632,98:C9:BE:F8:86:36,9,-79,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,IZZI-B68A-5G,64:23:15:A2:7A:1C,11,-79,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,CFE Internet,B8:5F:B0:66:37:40,6,-81,OPEN
2026-03-19 21:20:33,19.5316029,-99.0477219,INFINITUM5EAC,50:4E:DC:E0:50:E4,1,-82,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,Tenda_16C558,C8:3A:35:16:C5:58,11,-85,WPA_WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,NVRa486dbcf0656,A4:86:DB:CF:06:56,1,-88,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,Club_Totalplay_WiFi,6C:14:6E:5D:FC:8B,1,-88,OPEN
2026-03-19 21:20:33,19.5316029,-99.0477219,blueteleBCD8,98:A9:42:02:BC:D8,4,-88,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,,2E:A7:9E:31:73:7E,3,-89,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,,2A:F8:D6:B2:7D:61,5,-89,OPEN
2026-03-19 21:20:33,19.5316029,-99.0477219,WiFi-Repeater,00:E0:20:70:15:EB,10,-90,OPEN
2026-03-19 21:20:33,19.5316029,-99.0477219,CSE-wf2,0E:62:8B:53:2D:62,6,-92,WPA2_PSK
2026-03-19 21:20:33,19.5316029,-99.0477219,CSE-wf1,5C:62:8B:53:2D:62,6,-94,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,Verizon-RC400L-42,58:32:77:25:92:42,1,-30,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,Mega-2.4G-E9B2,AE:5E:14:E1:64:A8,10,-56,WPA2_WPA3_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,Club_Totalplay_WiFi,6C:D8:19:5A:4D:F9,1,-73,OPEN
2026-03-19 21:20:49,19.5316811,-99.0479736,INFINITUM689C_2.4,9C:71:3A:61:6B:D4,4,-74,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,Totalplay-2.4G-4df8,6C:D8:19:5A:4D:F8,1,-75,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,Totalplay-F69E,FC:BC:D1:5F:71:F8,10,-77,WPA_WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,DDPAI_N1Dual_C5D3,7C:88:99:0D:C5:D3,6,-79,WPA_WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,IZZI-260E,F8:2D:C0:1A:D2:C5,6,-79,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,Totalplay-2.4G-8632,98:C9:BE:F8:86:36,9,-79,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,Redmi Note 11 Pro 5G,1A:6B:56:18:62:3B,11,-79,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,CFE Internet,B8:5F:B0:66:37:40,6,-80,OPEN
2026-03-19 21:20:49,19.5316811,-99.0479736,INFINITUMEDB5,6C:67:EF:9C:58:7C,6,-83,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,Mega-2.4G-04B1,BC:1E:85:D5:B9:D4,5,-88,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,INFINITUM5DFF,E0:3D:A6:EC:2C:01,6,-88,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,Mega-2.4G-BAB1,EC:7C:2C:59:09:C8,9,-89,WPA2_PSK
2026-03-19 21:20:49,19.5316811,-99.0479736,CSE-wf1,5C:62:8B:53:2D:62,6,-94,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Verizon-RC400L-42,58:32:77:25:92:42,1,-36,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Dash-8484,7C:0C:F6:3C:CF:82,1,-61,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,DDPAI_N1Dual_C5D3,7C:88:99:0D:C5:D3,6,-66,WPA_WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,CFE Internet,B8:5F:B0:66:37:40,6,-67,OPEN
2026-03-19 21:21:05,19.5318127,-99.0482025,...#2,C2:79:58:7F:B4:4D,11,-68,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,W00_3054645466,F0:B9:52:0B:BA:29,11,-76,WPA_WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Club_Totalplay_WiFi,F4:A4:D6:C7:E2:35,3,-77,OPEN
2026-03-19 21:21:05,19.5318127,-99.0482025,Totalplay-F69E,FC:BC:D1:5F:71:F8,10,-77,WPA_WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Mega-2.4G-ABB1,78:DD:33:68:B6:70,3,-78,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Club_Totalplay_WiFi,C2:94:AD:BA:8A:64,11,-78,OPEN
2026-03-19 21:21:05,19.5318127,-99.0482025,Club_Totalplay_WiFi,94:B2:71:44:33:0B,1,-79,OPEN
2026-03-19 21:21:05,19.5318127,-99.0482025,Totalplay-2.4G-4df8,6C:D8:19:5A:4D:F8,1,-79,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,,F4:A4:D6:C7:E2:37,3,-79,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Mega-2.4G-BAB1,EC:7C:2C:59:09:C8,9,-80,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Salon R1,C2:94:AD:AA:8A:64,11,-80,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,NVRa486dbcf0656,A4:86:DB:CF:06:56,1,-81,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,CSE-wf1,5C:62:8B:53:2D:62,6,-81,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Mega-2.4G-E9B2,AE:5E:14:E1:64:A8,10,-81,WPA2_WPA3_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,IZZI-260E,F8:2D:C0:1A:D2:C5,6,-82,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Totalplay-7CA5,F4:A4:D6:C7:E2:34,3,-83,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Salon#principal_2.4G,C0:94:AD:BA:8A:64,11,-83,WPA_WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,CASA SALAS ,94:B2:71:31:0B:1C,11,-83,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,Mega-2.4G-43B2,AE:5E:14:DC:50:28,11,-84,WPA2_WPA3_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,INFINITUM5DFF,E0:3D:A6:EC:2C:01,6,-85,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,INFINITUMEDB5,6C:67:EF:9C:58:7C,6,-86,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,,E2:3D:A6:CC:2C:01,6,-86,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,IZZI-B68A-5G,64:23:15:A2:7A:1C,11,-87,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,INFINITUM3AB1,3C:93:F4:BC:85:1C,6,-88,WPA2_PSK
2026-03-19 21:21:05,19.5318127,-99.0482025,TOTALPLAY_Cuarto,48:D2:4F:BD:94:BB,11,-88,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Verizon-RC400L-42,58:32:77:25:92:42,1,-34,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Totalplay-2.4G-4c58,10:08:1D:D5:4C:58,1,-58,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,TPL8870,40:3F:8C:AC:88:70,9,-66,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Totalplay-2.4G-7fb0,10:08:1D:DF:7F:B0,6,-68,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Totalplay-E4A6_2.4Gnormal,28:68:D2:03:BD:70,5,-69,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Club_Totalplay_WiFi,28:68:D2:03:BD:73,5,-69,OPEN
2026-03-19 21:21:21,19.5309238,-99.0490952,,28:68:D2:03:BD:72,5,-69,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,HIDROSX115,8E:15:44:3C:5E:70,11,-69,WPA_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Mega_2.4G_50D7,D4:61:95:BD:50:D7,3,-70,WPA_WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Club_Totalplay_WiFi,D4:01:68:A7:EE:21,6,-70,OPEN
2026-03-19 21:21:21,19.5309238,-99.0490952,HD115T,82:15:44:3C:5E:70,11,-70,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Totalplay-2.4G-ee20,D4:01:68:A7:EE:20,6,-71,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,INFINITUM987C,A8:54:A2:13:88:88,1,-73,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Totalplay-2.4G-E1B0,28:F8:D6:B2:E1:B1,7,-73,WPA_WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,INFINITUM3999,C4:EB:FF:4E:81:28,1,-74,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,CFE Internet,B0:EC:DD:B7:9D:40,1,-74,OPEN
2026-03-19 21:21:21,19.5309238,-99.0490952,Mega-2.4G-ABB1,78:DD:33:68:B6:70,3,-74,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,,2A:F8:D6:B2:E1:B1,7,-74,OPEN
2026-03-19 21:21:21,19.5309238,-99.0490952,Club_Totalplay_WiFi,6C:D8:19:F4:57:C9,6,-75,OPEN
2026-03-19 21:21:21,19.5309238,-99.0490952,myChevrolet3673,FA:25:FE:99:CD:AC,1,-76,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,INFINITUMAAC7_2.4,04:71:53:A7:BA:7B,6,-77,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,INFINITUME0B6,B8:9F:CC:75:BE:C4,6,-78,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,TOTALPLAY_729F3A,7C:16:89:72:9F:3A,11,-78,WPA_WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,IZZI-FE54,B8:5E:71:6C:FE:58,11,-78,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,,A4:16:E7:2C:AD:3E,11,-78,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Totalplay-B2B3,54:69:90:FB:F4:BC,1,-79,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,,DA:0A:60:E9:01:32,11,-79,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,,8A:69:3D:8C:3B:4A,6,-80,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,,DA:0A:60:E9:01:33,11,-81,OPEN
2026-03-19 21:21:21,19.5309238,-99.0490952,Totalplay-C7AA,3C:A3:7E:8E:57:F4,3,-83,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Club_Totalplay_WiFi,A4:16:E7:5B:BE:43,9,-84,OPEN
2026-03-19 21:21:21,19.5309238,-99.0490952,,CE:35:40:C3:4E:30,1,-85,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,,2A:F8:D6:B2:7D:61,5,-86,OPEN
2026-03-19 21:21:21,19.5309238,-99.0490952,Goyo1204_2.4Gnormal,90:16:BA:2D:F9:D0,5,-87,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,Totalplay-2.4G-0ca8,10:08:1D:C4:0C:A8,1,-90,WPA2_PSK
2026-03-19 21:21:21,19.5309238,-99.0490952,,54:69:90:FB:F4:BE,1,-91,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Verizon-RC400L-42,58:32:77:25:92:42,1,-32,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,IZZI-AB2D,88:71:B1:07:F4:C1,6,-63,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Club_Totalplay_WiFi,1C:43:63:5C:41:AB,9,-65,OPEN
2026-03-19 21:21:37,19.5296917,-99.0502319,HUAWEI-2.4G-UVTB,38:20:28:79:B3:08,3,-67,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,INFINITUM8D81,44:A3:C7:D7:87:4A,11,-68,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,INFINITUM7894,3C:BD:69:61:FA:09,1,-69,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,,8C:68:3A:E5:83:92,3,-69,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Totalplay-49A3,1C:43:63:5C:41:A8,9,-69,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Club_Totalplay_WiFi,38:20:28:79:B3:0B,3,-72,OPEN
2026-03-19 21:21:37,19.5296917,-99.0502319,CFE Internet,B0:EC:DD:B7:9D:40,1,-73,OPEN
2026-03-19 21:21:37,19.5296917,-99.0502319,Totalplay-88A3,8C:68:3A:E5:83:90,3,-74,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Totalplay-2.4G-53d0,64:9D:F3:58:53:D0,6,-74,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,SAMANO_CLIENTES,C0:C9:E3:4D:03:BD,2,-76,WPA_WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Wireless_N_6610,80:3F:5D:AE:66:12,3,-76,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,,38:20:28:79:B3:0A,3,-76,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,IZZI-AB2D,B0:4E:26:CD:ED:D5,6,-76,WPA_WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,APSamano,EC:A1:D1:90:DB:04,11,-77,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,DanielaHP_2.4Gnormal,E8:6D:E9:87:9A:2C,11,-78,WPA_WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,,EC:A1:D1:90:DB:06,11,-78,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,INFINITUM3446,44:A3:C7:E6:38:4C,6,-79,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,,74:E9:BF:00:6D:9A,5,-80,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Club_Totalplay_WiFi,74:E9:BF:00:6D:9B,5,-80,OPEN
2026-03-19 21:21:37,19.5296917,-99.0502319,INFINITUM50B7,56:B7:BD:4B:70:51,5,-81,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Totalplay-2.4G-7fb0,10:08:1D:DF:7F:B0,6,-81,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Club_Totalplay_WiFi,E8:6D:E9:87:9A:2F,11,-81,OPEN
2026-03-19 21:21:37,19.5296917,-99.0502319,IZZI-8C7C,F8:D2:AC:0C:8C:80,11,-81,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Iori-Cor_2.4G,74:E9:BF:00:6D:98,5,-82,WPA_WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Mega-2.4G-23B2,E8:F9:D4:E0:FC:0C,1,-83,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Totalplay_95_2.4G,10:08:1D:C3:58:C0,1,-83,WPA_WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Club_Totalplay_WiFi,68:E2:09:80:3C:B7,7,-83,OPEN
2026-03-19 21:21:37,19.5296917,-99.0502319,Totalplay-3FA3,6C:16:32:13:23:F8,5,-84,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,,A2:31:DB:A1:19:26,8,-84,WPA2_PSK
2026-03-19 21:21:37,19.5296917,-99.0502319,Club_Totalplay_WiFi,64:5E:10:37:54:BB,3,-85,OPEN
2026-03-19 21:21:37,19.5296917,-99.0502319,Club_Totalplay_WiFi,6C:E8:74:60:B9:C7,6,-85,OPEN
2026-03-19 21:21:37,19.5296917,-99.0502319,,6C:16:32:13:23:FA,5,-87,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,Verizon-RC400L-42,58:32:77:25:92:42,1,-30,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,CFE Internet,C4:69:F0:AA:BF:20,6,-59,OPEN
2026-03-19 21:21:53,19.5284462,-99.0513763,,10:08:1D:BD:03:70,1,-66,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,Mega_2.4G_E4E0,48:96:D9:80:E4:E0,10,-67,WPA_WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,IZZI-2704,48:BD:CE:27:27:08,11,-67,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,Totalplay-8DB6,BA:9F:CC:07:80:DC,1,-69,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,WIFIBRG001300931ae1IPC247,4E:37:DE:9E:D7:21,11,-69,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,,BA:9F:CC:07:80:DF,1,-71,OPEN
2026-03-19 21:21:53,19.5284462,-99.0513763,IZZI-F730,38:AD:2B:85:F7:38,1,-71,WPA_WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,Club_Totalplay_WiFi,10:08:1D:BD:03:71,1,-72,OPEN
2026-03-19 21:21:53,19.5284462,-99.0513763,Club_Totalplay_WiFi,A4:6D:A4:FE:39:17,8,-72,OPEN
2026-03-19 21:21:53,19.5284462,-99.0513763,Mega_2.4G_9C3E,48:96:D9:7A:9C:3E,7,-73,WPA_WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,,04:95:E6:2A:B4:04,4,-76,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,INFINITUM1F50_2.4,70:F8:2B:38:28:00,5,-76,WPA2_PSK
